"","Account","Month","Trx","SP","Calls","PDE","Emails","Clicks","Samples"
"10293","A858B015",9,3692,11,18,13,44,35,266
"10294","A858B015",10,2560,5,8,11,39,25,81
"10295","A858B015",11,5047,3,12,11,39,25,108
"10296","A858B015",12,3027,5,19,12,41,29,205
"10297","A859B015",1,660,3,1,10,32,16,19
"10298","A859B015",2,660,5,12,12,40,28,132
"10299","A859B015",3,660,5,12,12,40,28,132
"10300","A859B015",4,660,3,8,11,38,24,76
"10301","A859B015",5,660,1,1,9,29,13,12
"10302","A859B015",6,660,3,1,10,32,16,19
"10303","A859B015",7,660,5,12,12,40,28,132
"10304","A859B015",8,660,4,1,10,33,17,20
"10305","A859B015",9,660,5,1,10,33,17,20
"10306","A859B015",10,660,5,1,10,33,17,20
"10307","A859B015",11,660,3,12,11,39,25,108
"10308","A859B015",12,660,1,1,9,29,13,12
"10309","A860B015",1,6525,3,1,10,32,16,19
"10310","A860B015",2,9331,3,18,12,40,28,184
"10311","A860B015",3,7210,3,1,10,32,16,19
"10312","A860B015",4,8557,5,1,10,33,17,20
"10313","A860B015",5,9363,1,1,9,29,13,12
"10314","A860B015",6,7389,1,8,10,35,19,51
"10315","A860B015",7,8569,1,14,11,36,21,95
"10316","A860B015",8,7997,3,1,10,32,16,19
"10317","A860B015",9,8388,2,8,11,37,23,70
"10318","A860B015",10,5688,5,14,12,41,29,158
"10319","A860B015",11,8709,2,14,11,38,24,114
"10320","A860B015",12,8073,3,21,12,40,28,212
"10321","A861B015",1,660,0,1,9,23,8,6
"10322","A861B015",2,660,0,1,9,23,8,6
"10323","A861B015",3,660,0,1,9,23,8,6
"10324","A861B015",4,660,0,1,9,23,8,6
"10325","A861B015",5,660,1,8,10,35,19,51
"10326","A861B015",6,660,1,1,9,29,13,12
"10327","A861B015",7,660,0,1,9,23,8,6
"10328","A861B015",8,660,1,1,9,29,13,12
"10329","A861B015",9,660,1,8,10,35,19,51
"10330","A861B015",10,660,1,1,9,29,13,12
"10331","A861B015",11,660,1,1,9,29,13,12
"10332","A861B015",12,660,1,8,10,35,19,51
"10333","A862B015",1,660,5,14,12,41,29,158
"10334","A862B015",2,660,2,1,10,31,15,17
"10335","A862B015",3,660,1,1,9,29,13,12
"10336","A862B015",4,660,1,1,9,29,13,12
"10337","A862B015",5,1684,1,1,9,29,13,12
"10338","A862B015",6,2965,1,1,9,29,13,12
"10339","A862B015",7,6748,3,1,10,32,16,19
"10340","A862B015",8,660,2,1,10,31,15,17
"10341","A862B015",9,660,3,1,10,32,16,19
"10342","A862B015",10,3080,3,1,10,32,16,19
"10343","A862B015",11,660,1,1,9,29,13,12
"10344","A862B015",12,3168,1,1,9,29,13,12
"10345","A863B015",1,6779,1,1,9,29,13,12
"10346","A863B015",2,8800,3,27,13,41,30,311
"10347","A863B015",3,9418,3,33,14,42,33,447
"10348","A863B015",4,7827,3,19,12,40,28,193
"10349","A863B015",5,9278,2,1,10,31,15,17
"10350","A863B015",6,6431,3,8,11,38,24,76
"10351","A863B015",7,7913,3,25,13,41,30,288
"10352","A863B015",8,8162,1,1,9,29,13,12
"10353","A863B015",9,8282,4,27,13,42,32,340
"10354","A863B015",10,6681,2,23,12,40,28,232
"10355","A863B015",11,6723,5,25,13,42,32,315
"10356","A863B015",12,8601,3,1,10,32,16,19
"10357","A864B015",1,660,1,12,11,36,21,83
"10358","A864B015",2,660,1,12,11,36,21,83
"10359","A864B015",3,660,2,1,10,31,15,17
"10360","A864B015",4,660,3,1,10,32,16,19
"10361","A864B015",5,660,1,1,9,29,13,12
"10362","A864B015",6,660,1,1,9,29,13,12
"10363","A864B015",7,660,1,1,9,29,13,12
"10364","A864B015",8,660,0,1,9,23,8,6
"10365","A864B015",9,660,1,14,11,36,21,95
"10366","A864B015",10,660,1,1,9,29,13,12
"10367","A864B015",11,660,1,1,9,29,13,12
"10368","A864B015",12,660,0,1,9,23,8,6
"10369","A865B015",1,660,2,1,10,31,15,17
"10370","A865B015",2,3826,0,1,9,23,8,6
"10371","A865B015",3,1908,1,8,10,35,19,51
"10372","A865B015",4,4287,2,1,10,31,15,17
"10373","A865B015",5,660,1,1,9,29,13,12
"10374","A865B015",6,1811,1,1,9,29,13,12
"10375","A865B015",7,660,2,14,11,38,24,114
"10376","A865B015",8,1691,1,1,9,29,13,12
"10377","A865B015",9,6591,1,14,11,36,21,95
"10378","A865B015",10,2745,1,1,9,29,13,12
"10379","A865B015",11,660,1,1,9,29,13,12
"10380","A865B015",12,1624,2,1,10,31,15,17
"10381","A866B015",1,660,0,1,9,23,8,6
"10382","A866B015",2,660,0,1,9,23,8,6
"10383","A866B015",3,7466,0,1,9,23,8,6
"10384","A866B015",4,660,0,1,9,23,8,6
"10385","A866B015",5,660,0,1,9,23,8,6
"10386","A866B015",6,3241,0,1,9,23,8,6
"10387","A866B015",7,660,0,1,9,23,8,6
"10388","A866B015",8,660,0,1,9,23,8,6
"10389","A866B015",9,2438,0,1,9,23,8,6
"10390","A866B015",10,2369,0,1,9,23,8,6
"10391","A866B015",11,633,0,1,9,23,8,6
"10392","A866B015",12,654,0,1,9,23,8,6
"10393","A867B015",1,1842,3,8,11,38,24,76
"10394","A867B015",2,660,4,12,11,39,25,108
"10395","A867B015",3,660,3,14,12,39,26,134
"10396","A867B015",4,2105,4,1,10,33,17,20
"10397","A867B015",5,660,1,12,11,36,21,83
"10398","A867B015",6,660,2,1,10,31,15,17
"10399","A867B015",7,660,3,12,11,39,25,108
"10400","A867B015",8,660,3,14,12,39,26,134
"10401","A867B015",9,660,3,1,10,32,16,19
"10402","A867B015",10,1991,3,12,11,39,25,108
"10403","A867B015",11,660,3,1,10,32,16,19
"10404","A867B015",12,660,2,1,10,31,15,17
"10405","A868B015",1,660,2,1,10,31,15,17
"10406","A868B015",2,660,2,16,12,39,26,150
"10407","A868B015",3,2712,1,1,9,29,13,12
"10408","A868B015",4,2915,5,16,12,41,29,176
"10409","A868B015",5,2883,6,14,12,41,29,158
"10410","A868B015",6,4797,3,1,10,32,16,19
"10411","A868B015",7,2247,4,14,12,40,28,148
"10412","A868B015",8,2366,4,1,10,33,17,20
"10413","A868B015",9,3958,5,1,10,33,17,20
"10414","A868B015",10,2798,4,1,10,33,17,20
"10415","A868B015",11,4904,1,12,11,36,21,83
"10416","A868B015",12,5362,4,1,10,33,17,20
"10417","A869B015",1,5739,1,1,9,29,13,12
"10418","A869B015",2,1526,3,21,12,40,28,212
"10419","A869B015",3,2500,1,12,11,36,21,83
"10420","A869B015",4,6525,4,23,13,42,32,290
"10421","A869B015",5,7159,2,16,12,39,26,150
"10422","A869B015",6,7785,3,14,12,39,26,134
"10423","A869B015",7,4745,4,23,13,42,32,290
"10424","A869B015",8,3687,1,1,9,29,13,12
"10425","A869B015",9,5876,4,12,11,39,25,108
"10426","A869B015",10,4237,4,16,12,40,28,166
"10427","A869B015",11,3045,2,1,10,31,15,17
"10428","A869B015",12,7433,3,14,12,39,26,134
"10429","A870B015",1,660,4,14,12,40,28,148
"10430","A870B015",2,660,3,1,10,32,16,19
"10431","A870B015",3,660,3,1,10,32,16,19
"10432","A870B015",4,660,2,16,12,39,26,150
"10433","A870B015",5,660,2,16,12,39,26,150
"10434","A870B015",6,660,3,1,10,32,16,19
"10435","A870B015",7,660,2,1,10,31,15,17
"10436","A870B015",8,660,3,1,10,32,16,19
"10437","A870B015",9,660,3,1,10,32,16,19
"10438","A870B015",10,660,3,1,10,32,16,19
"10439","A870B015",11,660,4,1,10,33,17,20
"10440","A870B015",12,1035,2,1,10,31,15,17
"10441","A871B015",1,10000,0,1,9,23,8,6
"10442","A871B015",2,6923,0,1,9,23,8,6
"10443","A871B015",3,660,0,1,9,23,8,6
"10444","A871B015",4,660,0,1,9,23,8,6
"10445","A871B015",5,660,0,1,9,23,8,6
"10446","A871B015",6,660,0,1,9,23,8,6
"10447","A871B015",7,660,0,1,9,23,8,6
"10448","A871B015",8,660,0,1,9,23,8,6
"10449","A871B015",9,660,0,1,9,23,8,6
"10450","A871B015",10,660,0,1,9,23,8,6
"10451","A871B015",11,660,0,1,9,23,8,6
"10452","A871B015",12,660,0,1,9,23,8,6
"10453","A872B015",1,660,0,1,9,23,8,6
"10454","A872B015",2,660,0,1,9,23,8,6
"10455","A872B015",3,660,0,1,9,23,8,6
"10456","A872B015",4,660,0,1,9,23,8,6
"10457","A872B015",5,1811,0,1,9,23,8,6
"10458","A872B015",6,660,0,1,9,23,8,6
"10459","A872B015",7,677,0,1,9,23,8,6
"10460","A872B015",8,4880,0,1,9,23,8,6
"10461","A872B015",9,3988,0,1,9,23,8,6
"10462","A872B015",10,2107,0,1,9,23,8,6
"10463","A872B015",11,660,0,1,9,23,8,6
"10464","A872B015",12,5531,0,1,9,23,8,6
"10465","A873B015",1,660,3,1,10,32,16,19
"10466","A873B015",2,660,2,1,10,31,15,17
"10467","A873B015",3,660,3,1,10,32,16,19
"10468","A873B015",4,660,5,1,10,33,17,20
"10469","A873B015",5,660,5,1,10,33,17,20
"10470","A873B015",6,660,1,1,9,29,13,12
"10471","A873B015",7,660,4,1,10,33,17,20
"10472","A873B015",8,660,1,1,9,29,13,12
"10473","A873B015",9,660,4,1,10,33,17,20
"10474","A873B015",10,660,5,1,10,33,17,20
"10475","A873B015",11,660,3,1,10,32,16,19
"10476","A873B015",12,660,1,1,9,29,13,12
"10477","A874B015",1,660,0,1,9,23,8,6
"10478","A874B015",2,660,0,1,9,23,8,6
"10479","A874B015",3,660,0,1,9,23,8,6
"10480","A874B015",4,660,0,1,9,23,8,6
"10481","A874B015",5,660,0,1,9,23,8,6
"10482","A874B015",6,1408,0,1,9,23,8,6
"10483","A874B015",7,3122,0,1,9,23,8,6
"10484","A874B015",8,2240,0,1,9,23,8,6
"10485","A874B015",9,660,1,1,9,29,13,12
"10486","A874B015",10,660,3,1,10,32,16,19
"10487","A874B015",11,3446,4,1,10,33,17,20
"10488","A874B015",12,2642,4,1,10,33,17,20
"10489","A875B015",1,660,0,1,9,23,8,6
"10490","A875B015",2,6003,1,1,9,29,13,12
"10491","A875B015",3,3842,0,1,9,23,8,6
"10492","A875B015",4,660,0,1,9,23,8,6
"10493","A875B015",5,6387,0,1,9,23,8,6
"10494","A875B015",6,1505,0,1,9,23,8,6
"10495","A875B015",7,660,0,1,9,23,8,6
"10496","A875B015",8,660,0,1,9,23,8,6
"10497","A875B015",9,2527,0,1,9,23,8,6
"10498","A875B015",10,5161,0,1,9,23,8,6
"10499","A875B015",11,6936,0,1,9,23,8,6
"10500","A875B015",12,660,0,1,9,23,8,6
"10501","A876B015",1,6541,0,1,9,23,8,6
"10502","A876B015",2,4844,5,12,12,40,28,132
"10503","A876B015",3,4662,9,21,13,43,33,281
"10504","A876B015",4,6173,9,23,13,44,35,333
"10505","A876B015",5,2692,3,1,10,32,16,19
"10506","A876B015",6,4383,1,1,9,29,13,12
"10507","A876B015",7,1235,6,22,13,43,33,294
"10508","A876B015",8,1054,5,1,10,33,17,20
"10509","A876B015",9,660,4,14,12,40,28,148
"10510","A876B015",10,2031,5,14,12,41,29,158
"10511","A876B015",11,1542,2,1,10,31,15,17
"10512","A876B015",12,194,3,12,11,39,25,108
"10513","A877B015",1,660,0,1,9,23,8,6
"10514","A877B015",2,660,0,1,9,23,8,6
"10515","A877B015",3,660,0,1,9,23,8,6
"10516","A877B015",4,660,0,1,9,23,8,6
"10517","A877B015",5,660,0,1,9,23,8,6
"10518","A877B015",6,660,0,1,9,23,8,6
"10519","A877B015",7,660,1,12,11,36,21,83
"10520","A877B015",8,660,0,1,9,23,8,6
"10521","A877B015",9,660,0,1,9,23,8,6
"10522","A877B015",10,10000,1,1,9,29,13,12
"10523","A877B015",11,10000,0,1,9,23,8,6
"10524","A877B015",12,10000,1,1,9,29,13,12
"10525","A878B015",1,660,0,1,9,23,8,6
"10526","A878B015",2,660,0,1,9,23,8,6
"10527","A878B015",3,660,0,1,9,23,8,6
"10528","A878B015",4,660,0,1,9,23,8,6
"10529","A878B015",5,660,0,1,9,23,8,6
"10530","A878B015",6,2623,0,1,9,23,8,6
"10531","A878B015",7,2121,0,1,9,23,8,6
"10532","A878B015",8,2840,0,1,9,23,8,6
"10533","A878B015",9,1435,0,1,9,23,8,6
"10534","A878B015",10,1139,0,1,9,23,8,6
"10535","A878B015",11,2012,0,1,9,23,8,6
"10536","A878B015",12,2027,0,1,9,23,8,6
"10537","A879B015",1,1745,0,1,9,23,8,6
"10538","A879B015",2,660,1,1,9,29,13,12
"10539","A879B015",3,10000,1,1,9,29,13,12
"10540","A879B015",4,660,1,1,9,29,13,12
"10541","A879B015",5,660,0,1,9,23,8,6
"10542","A879B015",6,1006,0,1,9,23,8,6
"10543","A879B015",7,660,1,1,9,29,13,12
"10544","A879B015",8,1430,1,1,9,29,13,12
"10545","A879B015",9,1380,1,8,10,35,19,51
"10546","A879B015",10,660,0,1,9,23,8,6
"10547","A879B015",11,660,0,1,9,23,8,6
"10548","A879B015",12,2134,0,1,9,23,8,6
"10549","A880B015",1,3536,2,1,10,31,15,17
"10550","A880B015",2,2739,1,1,9,29,13,12
"10551","A880B015",3,660,4,1,10,33,17,20
"10552","A880B015",4,4309,2,1,10,31,15,17
"10553","A880B015",5,2775,2,1,10,31,15,17
"10554","A880B015",6,3559,3,1,10,32,16,19
"10555","A880B015",7,3925,4,1,10,33,17,20
"10556","A880B015",8,3058,1,1,9,29,13,12
"10557","A880B015",9,2562,5,1,10,33,17,20
"10558","A880B015",10,660,3,1,10,32,16,19
"10559","A880B015",11,660,1,1,9,29,13,12
"10560","A880B015",12,4994,0,1,9,23,8,6
"10561","A881B015",1,660,2,1,10,31,15,17
"10562","A881B015",2,660,1,1,9,29,13,12
"10563","A881B015",3,660,1,1,9,29,13,12
"10564","A881B015",4,660,1,1,9,29,13,12
"10565","A881B015",5,660,2,1,10,31,15,17
"10566","A881B015",6,660,1,1,9,29,13,12
"10567","A881B015",7,660,2,12,11,38,24,101
"10568","A881B015",8,660,1,1,9,29,13,12
"10569","A881B015",9,660,2,1,10,31,15,17
"10570","A881B015",10,660,3,1,10,32,16,19
"10571","A881B015",11,660,2,1,10,31,15,17
"10572","A881B015",12,660,2,1,10,31,15,17
"10573","A882B015",1,2148,4,18,12,41,29,195
"10574","A882B015",2,4511,1,12,11,36,21,83
"10575","A882B015",3,861,3,12,11,39,25,108
"10576","A882B015",4,660,3,1,10,32,16,19
"10577","A882B015",5,2657,4,12,11,39,25,108
"10578","A882B015",6,2349,1,8,10,35,19,51
"10579","A882B015",7,660,4,14,12,40,28,148
"10580","A882B015",8,2459,1,1,9,29,13,12
"10581","A882B015",9,714,3,12,11,39,25,108
"10582","A882B015",10,5204,8,16,12,42,31,193
"10583","A882B015",11,1655,5,14,12,41,29,158
"10584","A882B015",12,841,5,1,10,33,17,20
"10585","A883B015",1,5149,0,1,9,23,8,6
"10586","A883B015",2,4443,1,1,9,29,13,12
"10587","A883B015",3,7249,5,8,11,39,25,81
"10588","A883B015",4,7236,5,1,10,33,17,20
"10589","A883B015",5,4934,1,1,9,29,13,12
"10590","A883B015",6,9166,3,1,10,32,16,19
"10591","A883B015",7,5858,3,12,11,39,25,108
"10592","A883B015",8,10000,0,1,9,23,8,6
"10593","A883B015",9,6068,3,1,10,32,16,19
"10594","A883B015",10,7033,3,1,10,32,16,19
"10595","A883B015",11,10000,1,1,9,29,13,12
"10596","A883B015",12,6998,1,1,9,29,13,12
"10597","A884B015",1,660,0,1,9,23,8,6
"10598","A884B015",2,660,0,1,9,23,8,6
"10599","A884B015",3,2471,0,1,9,23,8,6
"10600","A884B015",4,660,0,1,9,23,8,6
"10601","A884B015",5,660,0,1,9,23,8,6
"10602","A884B015",6,660,1,1,9,29,13,12
"10603","A884B015",7,660,0,1,9,23,8,6
"10604","A884B015",8,660,0,1,9,23,8,6
"10605","A884B015",9,660,1,1,9,29,13,12
"10606","A884B015",10,660,3,1,10,32,16,19
"10607","A884B015",11,1487,1,1,9,29,13,12
"10608","A884B015",12,2077,0,1,9,23,8,6
"10609","A885B015",1,3607,5,23,13,42,32,290
"10610","A885B015",2,1168,7,22,13,43,33,294
"10611","A885B015",3,2117,5,14,12,41,29,158
"10612","A885B015",4,3691,7,34,14,44,36,527
"10613","A885B015",5,3602,3,22,12,41,29,236
"10614","A885B015",6,4932,3,12,11,39,25,108
"10615","A885B015",7,6281,5,23,13,42,32,290
"10616","A885B015",8,1514,4,1,10,33,17,20
"10617","A885B015",9,5364,9,18,13,43,33,245
"10618","A885B015",10,3954,8,27,14,44,36,416
"10619","A885B015",11,7847,6,27,13,43,33,359
"10620","A885B015",12,3835,5,14,12,41,29,158
"10621","A886B015",1,660,0,1,9,23,8,6
"10622","A886B015",2,660,0,1,9,23,8,6
"10623","A886B015",3,660,0,1,9,23,8,6
"10624","A886B015",4,660,1,1,9,29,13,12
"10625","A886B015",5,660,0,1,9,23,8,6
"10626","A886B015",6,660,0,1,9,23,8,6
"10627","A886B015",7,660,0,1,9,23,8,6
"10628","A886B015",8,660,0,1,9,23,8,6
"10629","A886B015",9,660,0,1,9,23,8,6
"10630","A886B015",10,660,0,1,9,23,8,6
"10631","A886B015",11,660,0,1,9,23,8,6
"10632","A886B015",12,660,0,1,9,23,8,6
"10633","A887B015",1,660,3,1,10,32,16,19
"10634","A887B015",2,660,5,18,12,41,29,195
"10635","A887B015",3,660,2,1,10,31,15,17
"10636","A887B015",4,660,1,1,9,29,13,12
"10637","A887B015",5,660,2,1,10,31,15,17
"10638","A887B015",6,660,1,1,9,29,13,12
"10639","A887B015",7,660,1,1,9,29,13,12
"10640","A887B015",8,660,1,1,9,29,13,12
"10641","A887B015",9,660,1,1,9,29,13,12
"10642","A887B015",10,660,1,1,9,29,13,12
"10643","A887B015",11,660,5,8,11,39,25,81
"10644","A887B015",12,660,2,1,10,31,15,17
"10645","A888B015",1,660,0,1,9,23,8,6
"10646","A888B015",2,660,0,1,9,23,8,6
"10647","A888B015",3,660,0,1,9,23,8,6
"10648","A888B015",4,660,0,1,9,23,8,6
"10649","A888B015",5,660,0,1,9,23,8,6
"10650","A888B015",6,660,0,1,9,23,8,6
"10651","A888B015",7,660,0,1,9,23,8,6
"10652","A888B015",8,660,0,1,9,23,8,6
"10653","A888B015",9,1643,0,1,9,23,8,6
"10654","A888B015",10,660,0,22,12,23,9,41
"10655","A888B015",11,1365,0,22,12,23,9,41
"10656","A888B015",12,1386,0,14,11,23,9,26
"10657","A889B015",1,660,0,1,9,23,8,6
"10658","A889B015",2,660,0,1,9,23,8,6
"10659","A889B015",3,660,0,1,9,23,8,6
"10660","A889B015",4,660,0,1,9,23,8,6
"10661","A889B015",5,660,0,1,9,23,8,6
"10662","A889B015",6,660,0,1,9,23,8,6
"10663","A889B015",7,660,0,1,9,23,8,6
"10664","A889B015",8,660,0,1,9,23,8,6
"10665","A889B015",9,660,0,1,9,23,8,6
"10666","A889B015",10,2034,0,1,9,23,8,6
"10667","A889B015",11,660,0,1,9,23,8,6
"10668","A889B015",12,796,0,1,9,23,8,6
"10669","A890B015",1,660,0,1,9,23,8,6
"10670","A890B015",2,660,0,1,9,23,8,6
"10671","A890B015",3,660,0,1,9,23,8,6
"10672","A890B015",4,660,0,1,9,23,8,6
"10673","A890B015",5,660,2,16,12,39,26,150
"10674","A890B015",6,660,1,14,11,36,21,95
"10675","A890B015",7,4386,5,12,12,40,28,132
"10676","A890B015",8,660,3,1,10,32,16,19
"10677","A890B015",9,6729,3,12,11,39,25,108
"10678","A890B015",10,660,3,1,10,32,16,19
"10679","A890B015",11,660,3,12,11,39,25,108
"10680","A890B015",12,6806,2,12,11,38,24,101
"10681","A891B015",1,5132,2,1,10,31,15,17
"10682","A891B015",2,3614,1,1,9,29,13,12
"10683","A891B015",3,3595,1,1,9,29,13,12
"10684","A891B015",4,4677,2,16,12,39,26,150
"10685","A891B015",5,3549,2,1,10,31,15,17
"10686","A891B015",6,5468,1,1,9,29,13,12
"10687","A891B015",7,5408,2,16,12,39,26,150
"10688","A891B015",8,2492,1,8,10,35,19,51
"10689","A891B015",9,1781,3,14,12,39,26,134
"10690","A891B015",10,1972,0,1,9,23,8,6
"10691","A891B015",11,2149,1,1,9,29,13,12
"10692","A891B015",12,1450,0,1,9,23,8,6
"10693","A892B015",1,660,1,1,9,29,13,12
"10694","A892B015",2,660,2,1,10,31,15,17
"10695","A892B015",3,660,3,1,10,32,16,19
"10696","A892B015",4,5292,1,1,9,29,13,12
"10697","A892B015",5,660,5,18,12,41,29,195
"10698","A892B015",6,660,4,1,10,33,17,20
"10699","A892B015",7,8688,3,14,12,39,26,134
"10700","A892B015",8,8239,2,12,11,38,24,101
"10701","A892B015",9,5812,6,14,12,41,29,158
"10702","A892B015",10,2487,3,12,11,39,25,108
"10703","A892B015",11,3465,1,8,10,35,19,51
"10704","A892B015",12,6907,3,1,10,32,16,19
"10705","A893B015",1,2842,3,1,10,32,16,19
"10706","A893B015",2,2584,2,1,10,31,15,17
"10707","A893B015",3,3154,0,1,9,23,8,6
"10708","A893B015",4,2520,4,1,10,33,17,20
"10709","A893B015",5,2258,2,12,11,38,24,101
"10710","A893B015",6,3077,1,1,9,29,13,12
"10711","A893B015",7,1690,3,1,10,32,16,19
"10712","A893B015",8,3964,4,12,11,39,25,108
"10713","A893B015",9,3125,1,1,9,29,13,12
"10714","A893B015",10,2675,1,1,9,29,13,12
"10715","A893B015",11,3740,3,1,10,32,16,19
"10716","A893B015",12,3507,1,1,9,29,13,12
"10717","A894B015",1,417,1,1,9,29,13,12
"10718","A894B015",2,316,1,1,9,29,13,12
"10719","A894B015",3,1923,2,1,10,31,15,17
"10720","A894B015",4,660,1,1,9,29,13,12
"10721","A894B015",5,660,2,1,10,31,15,17
"10722","A894B015",6,2367,0,1,9,23,8,6
"10723","A894B015",7,660,0,1,9,23,8,6
"10724","A894B015",8,660,2,1,10,31,15,17
"10725","A894B015",9,2271,4,1,10,33,17,20
"10726","A894B015",10,3198,1,1,9,29,13,12
"10727","A894B015",11,3620,4,8,11,38,24,76
"10728","A894B015",12,2608,3,16,12,40,28,166
"10729","A895B015",1,1635,5,1,10,33,17,20
"10730","A895B015",2,3180,6,12,12,41,29,140
"10731","A895B015",3,1291,5,1,10,33,17,20
"10732","A895B015",4,2756,6,21,13,42,32,266
"10733","A895B015",5,3388,6,12,12,41,29,140
"10734","A895B015",6,1575,7,19,13,43,33,257
"10735","A895B015",7,2885,2,22,12,39,26,201
"10736","A895B015",8,2592,3,23,13,41,30,266
"10737","A895B015",9,3778,4,1,10,33,17,20
"10738","A895B015",10,2139,8,12,12,41,29,140
"10739","A895B015",11,1936,5,1,10,33,17,20
"10740","A895B015",12,2198,3,8,11,38,24,76
"10741","A896B015",1,660,0,1,9,23,8,6
"10742","A896B015",2,660,0,1,9,23,8,6
"10743","A896B015",3,660,0,1,9,23,8,6
"10744","A896B015",4,2961,0,1,9,23,8,6
"10745","A896B015",5,660,0,1,9,23,8,6
"10746","A896B015",6,660,0,1,9,23,8,6
"10747","A896B015",7,660,0,1,9,23,8,6
"10748","A896B015",8,660,0,1,9,23,8,6
"10749","A896B015",9,660,0,1,9,23,8,6
"10750","A896B015",10,660,0,1,9,23,8,6
"10751","A896B015",11,660,0,1,9,23,8,6
"10752","A896B015",12,660,0,1,9,23,8,6
"10753","A897B015",1,660,0,1,9,23,8,6
"10754","A897B015",2,660,0,1,9,23,8,6
"10755","A897B015",3,660,0,1,9,23,8,6
"10756","A897B015",4,660,0,1,9,23,8,6
"10757","A897B015",5,684,0,1,9,23,8,6
"10758","A897B015",6,514,0,1,9,23,8,6
"10759","A897B015",7,838,1,1,9,29,13,12
"10760","A897B015",8,1300,0,1,9,23,8,6
"10761","A897B015",9,1247,0,1,9,23,8,6
"10762","A897B015",10,3961,0,1,9,23,8,6
"10763","A897B015",11,660,0,1,9,23,8,6
"10764","A897B015",12,4774,0,1,9,23,8,6
"10765","A898B015",1,654,0,1,9,23,8,6
"10766","A898B015",2,1902,1,1,9,29,13,12
"10767","A898B015",3,5807,0,1,9,23,8,6
"10768","A898B015",4,968,1,1,9,29,13,12
"10769","A898B015",5,660,1,1,9,29,13,12
"10770","A898B015",6,1862,0,1,9,23,8,6
"10771","A898B015",7,660,0,1,9,23,8,6
"10772","A898B015",8,660,1,1,9,29,13,12
"10773","A898B015",9,2595,0,1,9,23,8,6
"10774","A898B015",10,3043,3,1,10,32,16,19
"10775","A898B015",11,3606,1,1,9,29,13,12
"10776","A898B015",12,2505,1,1,9,29,13,12
"10777","A899B015",1,10000,0,1,9,23,8,6
"10778","A899B015",2,660,1,1,9,29,13,12
"10779","A899B015",3,660,2,16,12,39,26,150
"10780","A899B015",4,660,3,1,10,32,16,19
"10781","A899B015",5,660,1,1,9,29,13,12
"10782","A899B015",6,660,3,1,10,32,16,19
"10783","A899B015",7,660,1,1,9,29,13,12
"10784","A899B015",8,660,1,1,9,29,13,12
"10785","A899B015",9,660,1,1,9,29,13,12
"10786","A899B015",10,660,2,1,10,31,15,17
"10787","A899B015",11,660,2,1,10,31,15,17
"10788","A899B015",12,660,1,1,9,29,13,12
"10789","A900B015",1,660,1,1,9,29,13,12
"10790","A900B015",2,10000,3,1,10,32,16,19
"10791","A900B015",3,10000,3,1,10,32,16,19
"10792","A900B015",4,10000,5,1,10,33,17,20
"10793","A900B015",5,660,1,1,9,29,13,12
"10794","A900B015",6,660,2,1,10,31,15,17
"10795","A900B015",7,660,3,8,11,38,24,76
"10796","A900B015",8,660,1,1,9,29,13,12
"10797","A900B015",9,660,5,8,11,39,25,81
"10798","A900B015",10,660,1,1,9,29,13,12
"10799","A900B015",11,660,2,1,10,31,15,17
"10800","A900B015",12,660,1,1,9,29,13,12
"10801","A901B015",1,660,0,1,9,23,8,6
"10802","A901B015",2,660,1,1,9,29,13,12
"10803","A901B015",3,660,0,1,9,23,8,6
"10804","A901B015",4,660,3,1,10,32,16,19
"10805","A901B015",5,660,0,1,9,23,8,6
"10806","A901B015",6,660,1,1,9,29,13,12
"10807","A901B015",7,660,2,1,10,31,15,17
"10808","A901B015",8,660,1,1,9,29,13,12
"10809","A901B015",9,660,0,1,9,23,8,6
"10810","A901B015",10,660,2,1,10,31,15,17
"10811","A901B015",11,660,1,1,9,29,13,12
"10812","A901B015",12,660,0,1,9,23,8,6
"10813","A902B015",1,660,0,1,9,23,8,6
"10814","A902B015",2,3744,4,12,11,39,25,108
"10815","A902B015",3,1098,2,1,10,31,15,17
"10816","A902B015",4,6242,3,8,11,38,24,76
"10817","A902B015",5,2874,3,1,10,32,16,19
"10818","A902B015",6,1207,5,16,12,41,29,176
"10819","A902B015",7,660,2,12,11,38,24,101
"10820","A902B015",8,1243,5,16,12,41,29,176
"10821","A902B015",9,2318,1,1,9,29,13,12
"10822","A902B015",10,662,1,1,9,29,13,12
"10823","A902B015",11,1460,3,1,10,32,16,19
"10824","A902B015",12,3939,3,8,11,38,24,76
"10825","A903B015",1,660,3,1,10,32,16,19
"10826","A903B015",2,660,1,1,9,29,13,12
"10827","A903B015",3,660,3,1,10,32,16,19
"10828","A903B015",4,10000,1,1,9,29,13,12
"10829","A903B015",5,10000,4,1,10,33,17,20
"10830","A903B015",6,660,5,1,10,33,17,20
"10831","A903B015",7,660,3,1,10,32,16,19
"10832","A903B015",8,660,2,1,10,31,15,17
"10833","A903B015",9,660,2,1,10,31,15,17
"10834","A903B015",10,660,7,1,10,34,18,22
"10835","A903B015",11,660,4,1,10,33,17,20
"10836","A903B015",12,660,2,1,10,31,15,17
"10837","A904B015",1,660,4,21,12,41,29,225
"10838","A904B015",2,660,1,1,9,29,13,12
"10839","A904B015",3,660,1,1,9,29,13,12
"10840","A904B015",4,660,4,19,12,41,29,205
